Date,Auto,Capital Goods,Healthcare,Consumer Durables,FMCG,IT,Metal,Oil & Gas,PSU
12-Jun-08,4148.55,11989.71,4441.15,3913.4,2268.86,4345.82,15508.64,9974.94,6521.69
13-Jun-08,4129.79,12019.16,4494.02,3981.55,2241.53,4336.06,15185.92,9917.01,6528.94
16-Jun-08,4123.88,12103.2,4522.55,3958.12,2273.39,4413.35,15374.77,10016.06,6595.71
17-Jun-08,4174.77,12363.27,4548.97,4037.64,2301.59,4440.2,15516.86,10241.79,6738.83
18-Jun-08,4179.54,12119.33,4526.76,4018.52,2310.11,4333.94,15251.48,10066.35,6682.08
19-Jun-08,4144.13,11667.69,4426.92,3928.77,2291.74,4305.9,15131.86,9918.85,6524.61
20-Jun-08,4042.86,11399.79,4325.4,3842.92,2234.23,4204.62,14528.06,9419.89,6370.69
23-Jun-08,3923.41,10797.01,4220.24,3774.19,2202.65,4233.42,13856.33,9172.1,6214.11
24-Jun-08,3842.77,10639.6,4165.61,3719.09,2146.63,4141.51,13368.82,9146.43,6040.08
25-Jun-08,3860.88,10802.18,4189.98,3782.86,2130.35,4094.95,13765.14,9411.56,6055.11
26-Jun-08,3894.75,10887.23,4209.15,3767.06,2142.62,4181.86,13923.41,9677.38,6082.71
27-Jun-08,3689.92,10442.14,4150.05,3649.33,2073.15,4004.75,13292.45,9387.63,5821.62
30-Jun-08,3585.62,10080.69,4164.33,3477.6,2080.33,4019.82,13207.3,9009.16,5666.42
01-Jul-08,3409.47,9744.31,4073.99,3328.76,2021.44,3949.95,12494.19,8733.72,5461.97
02-Jul-08,3498.05,10318.14,4167.31,3512.52,1999.15,4177.75,13239.02,9195.29,5668.68
03-Jul-08,3377.76,10007.28,4107.58,3463.01,1918.61,4038.62,12113.55,8922.47,5543.81
04-Jul-08,3432.41,10686.55,4123.29,3572.13,1939.36,4068.49,12037.64,9066.16,5608.74
07-Jul-08,3508.96,10708.42,4108.58,3602.45,1992.65,4175.72,12257.99,8882.14,5677.11
08-Jul-08,3498.38,10854.14,4090.38,3530.33,1952.33,4045.95,12266.78,8743.36,5723.73
09-Jul-08,3606.02,11364.76,4155.12,3650.89,2042.38,4220.07,12642.62,9133.1,5966.84
10-Jul-08,3565.67,11340.05,4154.72,3650.52,2029.76,4189.4,12959.17,9079.59,6073.82
11-Jul-08,3529.44,10774.38,4129.94,3589.21,1987.28,3907.63,12711.71,8886.28,5967.71
14-Jul-08,3566.49,10740.01,4079.92,3589.41,1958.29,3675.59,12897.19,8985.07,6087.99
15-Jul-08,3477.28,10175.75,3909.25,3468.67,1881.4,3589.57,12225.64,8677.7,5821.96
16-Jul-08,3394.49,10160.53,3971.41,3391.23,1897.46,3566.98,11935.92,8588.39,5752.7
17-Jul-08,3535.78,10762.01,3976.28,3440.6,1941.94,3675.2,11697.3,8852.08,5866.67
18-Jul-08,3600.93,11146.51,3990.85,3463.74,1996.04,3580.65,11668.39,9232.04,6121.15
21-Jul-08,3663.16,11062.86,4111.73,3461.38,2029.66,3580.41,11766.24,9309.16,6210.04
22-Jul-08,3628.06,11406.3,4140.83,3518.84,2117.94,3647.92,12232.45,9382.31,6365.49
23-Jul-08,3768.18,12339.77,4192.94,3737.25,2141.84,3733.51,13070.52,9864.59,6727.74
24-Jul-08,3771.16,12119.16,4183.61,3649.9,2119.09,3630.04,12696.25,10013.4,6728.21
25-Jul-08,3725.99,11738.27,4186.14,3623.79,2124.52,3611.24,12492.1,9504.42,6674.57
28-Jul-08,3723.8,11906.81,4202.67,3660.72,2135.11,3606.81,12366.72,9652.9,6724.42
29-Jul-08,3573.21,11320.6,4133.14,3621.63,2136.28,3588.57,12130.36,9303.57,6514.79
30-Jul-08,3672.86,11628.37,4207.91,3659.2,2133.22,3722.09,12698.7,9607.74,6676.91
31-Jul-08,3679.51,11683.8,4162.03,3685.84,2139.18,3689.57,12912.61,9729.48,6706.14
01-Aug-08,3656.49,12132,4190.84,3712.19,2121.96,3800.06,13250.31,10046.87,6925.52
04-Aug-08,3668.59,12028.96,4254.2,3856.01,2124.81,3815.43,13523.57,10028.45,6980.04
05-Aug-08,3819.17,12279.77,4275.99,3848.48,2160.29,3878.3,13264.83,10159.11,7138.57
06-Aug-08,3919.64,12482.88,4258.15,3867.31,2179.58,3923.67,12859.19,10187.69,7050.97
07-Aug-08,3967.03,12394.9,4269.87,3977.97,2191.05,3954.87,12885.97,10153.07,7025.66
08-Aug-08,3970.27,12565.88,4296.17,3985.58,2185.13,3885.86,13098.82,10139.1,7098.06
11-Aug-08,4057.5,12846.45,4298.87,3981.31,2206.93,3882.07,13136.24,10437.27,7282.97
12-Aug-08,3999.7,12740.29,4235.24,3915.97,2222.15,3771.98,12660.73,10442.28,7210.33
13-Aug-08,3990.07,12606.94,4279.9,3883.69,2226.3,3813.96,12643.23,10438.99,7184
14-Aug-08,3933.05,12138.72,4281.96,3871.79,2193.58,3896.96,12593.9,10197.05,6986.38
18-Aug-08,3882.66,12088.57,4267.34,3828.18,2178.2,3926.38,12364.17,9996.61,6942.3
19-Aug-08,3849.33,12062.41,4266.79,3783.26,2162.85,3892.26,12272.8,9987.91,6892.73
20-Aug-08,3858.27,12269.52,4336.76,3794.77,2161.71,3903.22,12475.65,10032.47,6975.66
21-Aug-08,3800.18,11907.73,4271.14,3756.15,2140.3,3822.46,12166.91,9838.12,6717.09
22-Aug-08,3839.52,11925.36,4297.64,3798.75,2163.54,3837.19,12363.93,9941.66,6710.47
25-Aug-08,3865.85,11857.49,4291.85,3800.32,2178.46,3862.43,12243.37,9885.19,6687.07
26-Aug-08,3916.49,11893.41,4312.25,3801.86,2194.18,3895.48,12182.08,9768.34,6696.15
27-Aug-08,3914.25,11754.87,4294.49,3766.61,2182.16,3892.17,12149.94,9655.6,6633.27
28-Aug-08,3911.45,11492.5,4273.57,3748.84,2169.98,3853.39,11925.15,9407.79,6508.16
29-Aug-08,4001.23,11886.62,4311.73,3840.79,2215.6,3966.75,12348.02,9659.46,6747.07
01-Sep-08,3989.41,11863.78,4310.44,3800.62,2220.63,3954.17,12214.11,9688.58,6768.18
02-Sep-08,4037.57,12303.24,4338.23,3828.38,2256.04,4066.93,12381.65,10025.96,7022.75
04-Sep-08,4040.95,12188.18,4350.18,3799.8,2212.58,4085.7,12182.9,9844.65,6971.43
05-Sep-08,3983.05,11980.6,4258.04,3786.28,2216.52,3941.74,11785.77,9652.68,6890.16
08-Sep-08,4052.15,12424.02,4298.11,3776.45,2266.33,4031.43,12015.04,9848.06,7040.21
09-Sep-08,4015.78,12366.39,4257.79,3736.4,2244.69,4032.16,11801.18,9883.16,6996.36
10-Sep-08,4000.39,12233.8,4241.45,3688.91,2238.22,4026.92,11154,9667.38,6888.41
11-Sep-08,3961.44,11941,4182.23,3622.46,2211.48,3990.44,10991.79,9339.74,6740.35
12-Sep-08,3951.83,11836.58,4169.3,3575.28,2206.29,3806.74,10881.42,9116.44,6691.6
15-Sep-08,3880.57,11366.92,4029.27,3437.24,2175.94,3596.83,10390.84,8814.46,6435.74
16-Sep-08,3880.02,11281.99,3940.66,3338.22,2180.56,3545.05,10176.49,8928.13,6460.61
17-Sep-08,3877.9,11142.91,3864.69,3294.98,2112.04,3524.32,9814.93,8766.24,6341.71
18-Sep-08,3906.07,11248.5,3814.42,3161.87,2117.36,3437.4,9690.05,8972.89,6348.41
19-Sep-08,3958.25,11740.07,3924.7,3311.07,2175.24,3666.75,10033.59,9468.42,6637.88
22-Sep-08,3914.28,11477.09,3917.23,3286.47,2206.42,3639.43,10132.94,9398.65,6588.75
23-Sep-08,3849.46,11218.8,3871.23,3206.35,2182.01,3455.05,9924.54,9321.98,6529.68
24-Sep-08,3849.27,11340.8,3876.11,3166.84,2189.68,3417.11,10142.29,9435.85,6568.37
25-Sep-08,3852.54,11257.13,3825.56,3114.52,2168.28,3348.42,9977.1,9364.01,6535.87
26-Sep-08,3734.44,10795.19,3766.38,3045.35,2189.07,3234.94,9502.09,9081.43,6329.2
29-Sep-08,3624.24,10270.6,3651.18,2872.39,2179.5,3057.92,9144.23,8925.01,6146.61
30-Sep-08,3674.98,10581.13,3672.18,2929.18,2160.76,3095.08,8992.06,9039.28,6246.03
01-Oct-08,3687.73,10592.91,3710.89,3015.45,2190.94,3217.9,9051.65,8939.55,6315.43
03-Oct-08,3654.25,10238.99,3663.42,2887.66,2180.14,3110.28,8417.11,8426.67,6171.5
06-Oct-08,3526.4,9494.93,3488.07,2569.6,2090.58,2929.25,7636.65,7909.5,5931.1
07-Oct-08,3511.96,9118.52,3427.52,2552.32,2053.68,2840.3,7534.03,8012.18,5980.92
08-Oct-08,3442.66,8793.37,3344.37,2380.15,1947.33,2701.23,7209.46,7796.46,5795.22
10-Oct-08,3255.68,7983.04,3213.28,2139.5,1860.55,2584.25,6542.57,7272.31,5535.99
13-Oct-08,3415.65,8776.12,3253.17,2340.48,1925.43,2790.42,6987.03,7549.76,5815.54
14-Oct-08,3428.75,8876.2,3404.63,2330.76,1941,2939.87,6851.71,7623.4,5758.85
15-Oct-08,3309.46,8088.01,3328.35,2125.85,1870.08,2780.19,6315.85,7230.87,5555.49
16-Oct-08,3195.91,7664.8,3297.32,2141.9,1902.51,2669.17,6179.87,6827.77,5494.3
17-Oct-08,3099.6,7241.36,3209.02,2085.28,1858.99,2537.27,5801.71,6479.56,5235.48
20-Oct-08,3072.52,7170.5,3260.49,2085.28,1897.58,2741.46,5887.36,6522.5,5214.63
21-Oct-08,3123.27,7563.42,3303.82,2271.82,1957.36,2906.83,6101.76,6774.28,5268.67
22-Oct-08,2985.16,7226.93,3199.32,2189.33,1969.56,2790.27,5619.45,6397.58,5046.33
23-Oct-08,2769.79,7244.86,3064.44,2210.95,1936.53,2739.8,4996.92,6058.28,4930.06
24-Oct-08,2480.96,6610.89,2811.47,2011.59,1817.91,2598.31,4393.88,5151.64,4422.56
27-Oct-08,2333.93,6339.8,2671.84,1886.02,1715.5,2586.97,4268.56,5179.31,4182.23
28-Oct-08,2483.85,6784.02,2781.51,1998.16,1783.91,2695.85,4572.68,5524.52,4405.3
29-Oct-08,2524.4,6683.71,2691.72,2027.42,1742.07,2705.77,4870.87,5678.33,4443.35
31-Oct-08,2685.62,7017.61,2778.64,2072.98,1799.83,2861.94,5367.6,6195.62,4564.92
03-Nov-08,2745.82,7592.22,2858.04,2104.51,1871.9,2874.36,5622.37,6547.12,4845.25
04-Nov-08,2791.56,7942.57,2879.38,2125.78,1961.19,2749.95,5854.67,6749.51,5078.65
05-Nov-08,2727.82,7591.64,2913.22,2108.29,1927.53,2734.35,5451.74,6112.11,4935.52
06-Nov-08,2648.22,7514.14,2921.35,2068.26,1925.91,2617.8,4993.44,5816.94,4820.69
07-Nov-08,2661.53,7635.41,2937.11,2094.87,1968.7,2670.54,5152.33,6013.57,4965.8
10-Nov-08,2727,8118.43,3062.6,2155.53,1974.41,2815.88,5714.83,6381.08,5244.67
11-Nov-08,2609.83,7530.88,2986.31,2049.04,1949.41,2634.88,5233.77,5922.61,4969.9
12-Nov-08,2542.19,7257.53,2943.41,2002.91,1905.34,2632.89,5041.89,5747.54,4853.99
14-Nov-08,2439.61,6951.32,2905.2,1940.4,1906.68,2567.87,4873.4,5682.45,4777.93
17-Nov-08,2405.71,6868.41,2876.08,1877.08,1870.5,2568.49,4723.1,5658.64,4741.68
18-Nov-08,2336.5,6626.5,2831.6,1847.79,1838.08,2447.76,4516.28,5572.02,4532.08
19-Nov-08,2350.24,6396.76,2804.81,1855.87,1866.02,2410.64,4436.14,5507.48,4453.96
20-Nov-08,2252.97,6209.38,2764.43,1763.93,1856.56,2343.84,4250.49,5252.01,4368.94
21-Nov-08,2305.12,6556.37,2812.7,1793.72,1887.75,2457.55,4377.6,5550.89,4589.33
24-Nov-08,2314.35,6554.72,2830.1,1751.9,1908.41,2462.95,4309.73,5626.67,4597.04
25-Nov-08,2282.02,6386.68,2818.26,1775.99,1900.84,2432.44,4264.17,5409.37,4554.34
26-Nov-08,2297.75,6405.26,2879.09,1800.5,1920.85,2468.45,4420.45,5648.06,4621.36
28-Nov-08,2330.56,6387.32,2887.83,1793.57,1936.6,2558.94,4383.38,5618.16,4585.83
01-Dec-08,2222.33,6145.41,2840.24,1713.39,1884.09,2533.69,4351.87,5533.37,4494.24
02-Dec-08,2154.75,6021.49,2833.37,1668.75,1903.71,2476.28,4304.9,5397.87,4450.06
03-Dec-08,2173.11,6086.58,2823.25,1713.78,1901.6,2400.09,4451.04,5367.91,4500.52
04-Dec-08,2243.11,6506.98,2849.12,1734.53,1954.75,2464.74,4803.91,5682.68,4667.57
05-Dec-08,2248.32,6408.77,2823.43,1658.77,1919.28,2357.36,4639.73,5495.33,4561.2
08-Dec-08,2280.48,6529.39,2821.44,1704.91,1935.16,2385.98,4781.22,5521.59,4636.03
10-Dec-08,2375.42,6824.14,2850.81,1739.1,1950.49,2454.98,5181.92,5906.46,4748
11-Dec-08,2377.61,6810.27,2818.47,1693.45,1944.53,2359.2,5253.11,6004.99,4720.93
12-Dec-08,2377.29,6827.54,2809.43,1743.05,1945.5,2291.33,5265.13,6145.35,4718.51
15-Dec-08,2423.52,7044.48,2868.23,1828.46,1959.91,2286.2,5538.47,6344.94,4883.22
16-Dec-08,2461.69,7109.88,2939.45,1964.43,1989.79,2340.58,5566.07,6554.19,5128.78
17-Dec-08,2441.77,6835.42,2891.22,1912.97,1973.2,2245.93,5323.44,6364.34,5088.42
18-Dec-08,2516.49,7140.2,2915.37,1967.42,2034.81,2345.06,5428.19,6484.6,5348.5
19-Dec-08,2561.63,7196.28,2960.67,1998.76,2054.54,2346.97,5434.85,6443.81,5394.11
22-Dec-08,2526.7,7125.03,2935.14,2057.45,2058.53,2334.74,5352.48,6249.2,5401.81
23-Dec-08,2464.01,6868.03,2878.88,1937.87,2028.27,2279.55,5188.42,6106.34,5310.06
24-Dec-08,2405.46,6801.04,2873.58,1921.77,2001.03,2237.14,5091.32,6016.91,5274.75
26-Dec-08,2364,6600.27,2888.09,1852.91,1979.21,2149.44,4950.22,5909.62,5148.7
29-Dec-08,2349.14,6682.43,2919.16,1863.54,1983.53,2173.95,5109.92,6078.94,5219.49
30-Dec-08,2421.64,6877.72,2947.77,1884.41,1989.8,2226.06,5205.04,6109.95,5282.25
31-Dec-08,2444.71,6911.12,2966.19,1913.74,1987.38,2227.96,5214.35,6050.04,5279.61
01-Jan-09,2520.88,7238.21,2990.56,1956.48,1991.98,2313.19,5528.38,6159.92,5450.24
02-Jan-09,2521.09,7286.83,2993.74,2004.13,2006.61,2284.2,5561.24,6241.43,5482.39
05-Jan-09,2553.82,7493.25,2995.33,2028.3,1996.03,2339.1,5869.08,6559.66,5580.18
06-Jan-09,2592.47,7513.5,3009.68,1960.47,2011.67,2346.82,5987.46,6557.83,5545.56
07-Jan-09,2498.32,7008.77,2886.15,1853.45,1969.85,2128.16,5605.24,5944.41,5252.81
09-Jan-09,2523.51,6679.42,2872.75,1809.02,1993.96,2131.99,5203.86,5777.59,5184.22
12-Jan-09,2498.18,6436.65,2843.84,1787.67,1967.69,2051.05,4911.35,5588.33,5002.63
13-Jan-09,2494.19,6394.92,2822.58,1801.87,1970.88,2147.69,4854.89,5488.64,4966.08
14-Jan-09,2550.15,6508.71,2878.82,1834.36,1981.49,2255.42,5057.89,5809.81,5052.19
15-Jan-09,2526.7,6399.27,2828.2,1803.87,1955.54,2162.7,4829.02,5646.03,4920.51
16-Jan-09,2552.02,6516.26,2852.44,1819.7,1980.33,2184.98,4995.43,5933.69,5085.6
19-Jan-09,2542.44,6602.53,2838.65,1821.82,1975.69,2168.57,5088.04,6020.4,5125.89
20-Jan-09,2476.47,6470.89,2811.84,1798.53,1963.07,2146.01,4896.79,5863.59,5143.06
21-Jan-09,2443.26,6273.76,2738.81,1772.97,1979.56,2104.71,4697.5,5642.03,5006.37
22-Jan-09,2404.77,6172.79,2703.02,1723.81,1960.64,2112.2,4580.26,5664,4978.36
23-Jan-09,2370.7,5995.89,2716.34,1725.21,1936.73,2069.14,4427,5678.48,4880.84
27-Jan-09,2411.5,6089.07,2749.7,1731.81,1957.13,2152.88,4672.64,5868.9,4942.09
28-Jan-09,2440.58,6274.01,2752.26,1779.34,2003.27,2205.88,4879.97,6089.46,5096.29
29-Jan-09,2473.26,6148.16,2727.48,1760.91,1992.04,2228.84,4901.49,6036.63,5051.39
30-Jan-09,2500.23,6256.61,2713.84,1777.84,2032.69,2236.51,5100.14,6252.46,5115.61
02-Feb-09,2465.09,6086.16,2681.17,1703.94,2019.89,2180.72,4827.76,6058.2,4987.09
03-Feb-09,2461.99,6099.06,2661.79,1655.34,2040.32,2195.04,4800.8,6145.59,4984.89
04-Feb-09,2465.58,6106.91,2652.54,1610.24,2044.98,2196,4944.49,6190.18,5014.94
05-Feb-09,2416.68,6017.11,2653.27,1580,2041.03,2155.05,4951.9,6133.56,4994.81
06-Feb-09,2447.68,6069.1,2680.45,1619.79,2047.73,2204.16,5102.64,6333.86,5086.12
09-Feb-09,2486.18,6286.98,2725.16,1679.49,2059.42,2239.8,5327.88,6547.47,5227
10-Feb-09,2511.14,6484.3,2756.31,1675.07,2043.34,2240.26,5251.46,6584.79,5225.82
11-Feb-09,2531.28,6472.95,2723.15,1679.2,2046.87,2225.73,5188.71,6530.81,5221.43
12-Feb-09,2555.06,6388.95,2723.26,1677.88,2028.82,2170.96,5138.33,6409.93,5216.99
13-Feb-09,2612.22,6547.42,2711.56,1697.72,2037.6,2173.64,5282.09,6541.57,5295.8
16-Feb-09,2585.16,6249.48,2658.74,1671.16,2034.6,2116.2,5031.02,6264.67,5136.98
17-Feb-09,2541.81,6131.89,2635.71,1590.95,2019.56,2047.62,4830.72,6077.96,5010.23
18-Feb-09,2548.59,6128.76,2625.9,1563.88,2018.08,2044.66,4839.29,6162.68,5029.7
19-Feb-09,2572.96,6071.56,2625.66,1581.4,2014.19,2094.83,4820.97,6157.17,5045.38
20-Feb-09,2544.47,5953,2596.27,1564.13,2008.57,2038.51,4692.47,6023.43,4966.48
24-Feb-09,2546.04,5924.27,2582.49,1575.6,2012.82,2035.66,4584.07,6025.27,4931.06
25-Feb-09,2622.38,5902.84,2602,1576.07,2015.9,2086.93,4642.64,6087.3,4973.6
26-Feb-09,2694.3,5923.48,2607.13,1555.12,2036.39,2110.69,4680.63,6165.33,4989.7
27-Feb-09,2682.51,5897.92,2597,1542.67,2043.26,2096.17,4690.97,6064.11,4984.99
02-Mar-09,2655.72,5726.86,2586.24,1544.97,1992.6,2057.58,4488.82,5885.97,4855.11
03-Mar-09,2618.18,5644.14,2554.39,1496.33,1941.07,2019.24,4423.14,5775.57,4786.11
04-Mar-09,2642.23,5624.87,2581.3,1474.49,1950.22,2032.81,4546.95,5842.25,4814.49
05-Mar-09,2613.9,5476.75,2541.02,1482.18,1886.73,2011.04,4466.25,5625.26,4718.26
06-Mar-09,2597.37,5561.35,2545.11,1495.65,1854.11,2072.32,4525.06,5724.06,4759.93
09-Mar-09,2599.15,5453.49,2518.8,1471.56,1802.57,2025.29,4439.06,5633.88,4675.53
12-Mar-09,2695.27,5562.47,2549.78,1452.44,1843.27,2073.53,4566.46,5814.64,4725.2
13-Mar-09,2774.28,5788.85,2564.31,1479.56,1883.8,2190.32,4852.53,6088.52,4807.58
16-Mar-09,2824.72,5919.9,2584.98,1519.77,1935.15,2199.17,4967.44,6298.26,4944.24
17-Mar-09,2854.77,5896.8,2577.24,1505.47,1946.27,2161.3,4974.02,6206.61,4930.59
18-Mar-09,2890.55,6084.4,2598.25,1531.47,1924.08,2184.76,5146.58,6308.52,4970.73
19-Mar-09,2870.08,5924.97,2599.1,1528.59,1918.61,2219.23,5177.17,6355.25,4976.79
20-Mar-09,2832.33,5774.24,2579.25,1524.62,1922.57,2217.44,5260.46,6367.97,4978.16
23-Mar-09,2898.96,5938.26,2652.66,1559.83,1961.9,2271.58,5592.55,6775.4,5187.58
24-Mar-09,2900.28,5984.39,2636.16,1537.22,1967.29,2263,5425.27,6772.83,5145.48
25-Mar-09,2912.95,6094.91,2641.03,1548.03,1972.9,2286.04,5604.7,7020.86,5145.02
26-Mar-09,3001.22,6425.38,2672.86,1583.07,2025.53,2361.21,5827.32,7190.66,5286.13
27-Mar-09,3067.78,6508.17,2748.03,1608.6,2040.26,2337.8,6110.09,7181.84,5363.74
30-Mar-09,2988.65,6260.3,2748.55,1617.12,1998.17,2234.26,5657.68,6992.38,5191.74
31-Mar-09,3061.67,6466.03,2830.11,1625.45,2036.24,2285.68,5795.07,7053.04,5230.17
01-Apr-09,3081.72,6463.26,2810.47,1663.8,2032.52,2358.13,5825.07,7256,5269.38
02-Apr-09,3166.92,6807,2859.73,1717.17,2026.3,2454.72,6224.19,7671.79,5503.8
06-Apr-09,3280.58,7062.37,2862.01,1817.38,1989.38,2454.68,6451.12,7747.58,5539.57
08-Apr-09,3323.61,7275.91,2948.92,1901.32,2078.37,2498.41,6557.62,7998.76,5735.89
09-Apr-09,3294.69,7371.08,2934.37,1950.52,2050.14,2499.34,6801.56,7978.05,5696.51
13-Apr-09,3384.74,7492.3,2978.05,1906.99,2047.75,2487.03,7174.92,8083.22,5876.29
15-Apr-09,3515.31,8043.45,3098.56,1925.21,2061.46,2444.55,7422.51,8273.38,6088.57
16-Apr-09,3422.95,7645.51,3043.93,1846.77,2101.01,2391.77,6905.12,7901.37,5891.05
17-Apr-09,3428.13,7842.15,3019.55,1833.22,2087.49,2461.6,6790.76,7878.25,5941.49
20-Apr-09,3451.55,7982.24,3011.99,1863.5,2071.83,2460.44,6962.29,7874.57,5938.97
21-Apr-09,3364.41,7791.31,3051.39,1846.25,2104.3,2420.98,6836.88,7851.33,5902.9
22-Apr-09,3289.55,7573.11,3012.46,1772.64,2108.09,2423.33,6735.88,7823.09,5807.28
23-Apr-09,3418.37,7787.3,3037.47,1771.62,2109.98,2549.71,7086.02,7998.74,5928.8
24-Apr-09,3475.51,7946.46,3064.38,1812.64,2111.51,2556.26,7164.87,8090.05,5976.68
27-Apr-09,3450.73,8071.54,3093.44,1762.52,2109.79,2555.6,7097.14,8046.11,5919.22
28-Apr-09,3399.02,7735.21,3037.84,1724.14,2063.38,2537.84,6695.56,7858.8,5750.72
29-Apr-09,3498.24,7908.75,3067.98,1757.58,2095,2663.35,6885.81,8132.62,5863.56
04-May-09,3659.73,8374.17,3113.69,1831.97,2208.74,2887.04,7489.47,8447.48,6038.81
05-May-09,3665.66,8522.04,3120.57,1849.99,2161.23,2826.12,7751.68,8415.05,6081.7
06-May-09,3636.12,8442.97,3101.07,1843.92,2118.63,2783.51,7535.37,8407.65,6062.47
07-May-09,3680.71,8573.92,3154.89,1912.44,2103.5,2785.25,8155.08,8534.09,6138.99
08-May-09,3652.02,8507.29,3122.72,1948.49,2093.46,2725.35,7949.87,8469.43,6098.49
11-May-09,3631.99,8296.13,3089.47,1898.01,2070.61,2696.71,7813.17,8329.7,5998.88
12-May-09,3695.96,8521.91,3130.69,1932.17,2091.69,2836.77,7978.52,8660.19,6106.48
13-May-09,3679,8473.82,3116.56,1933.86,2059.42,2792.64,7812.99,8539.81,6016.45
14-May-09,3701.63,8377.37,3114.64,1945.27,2060,2781.91,7736.66,8408.12,6030.51
15-May-09,3742.86,8676.35,3161.14,2007.22,2054.98,2850.73,7872.7,8509.62,6038.18
18-May-09,4162.5,10576.5,3415.85,2273.99,2203.12,3175.32,9140.21,10135.48,7029.35
19-May-09,4313.9,11245.89,3267.48,2293.93,2112.43,2854.47,9415.92,9812.9,7215.74
20-May-09,4516.63,11411.9,3330.6,2516.14,2112.1,2853.96,9907.46,9607.54,7427.2
21-May-09,4423.14,10794.96,3318.73,2536.4,2072.76,2800.32,9758.52,9686.69,7631.65
22-May-09,4378.81,11108.25,3377.31,2507.79,2080.53,2829.93,9740.89,9814.23,7675.71
25-May-09,4427.58,11135.97,3472.93,2627.84,2137.31,2820.7,9931.46,9877.45,7812.87
26-May-09,4320.12,10795.12,3418.16,2548.85,2089.94,2844.74,9809.12,9637.95,7613.03
27-May-09,4432.22,11252.46,3497,2640.58,2095.65,2934.99,10266.79,9971.35,7971.68
28-May-09,4458.66,11448.72,3483.16,2663.48,2091.42,2928.15,10549.95,10085.87,8158.38
29-May-09,4610.61,11921.39,3435.95,2758.07,2096.64,2997.55,10878.42,10419.47,8427.44
01-Jun-09,4700.05,12004.84,3434.81,2831.93,2154.61,3115.97,11457.27,10501.36,8557.93
02-Jun-09,4764.3,12041.78,3440.3,2906.55,2157.77,3121.34,11740.89,10473.77,8460.17
03-Jun-09,4792.11,12159.43,3518.71,3023.92,2248.26,3090.14,11951.2,10372.11,8420.4
04-Jun-09,4814.1,12551.73,3610.24,3007.29,2272.77,3074,11699.53,10404.24,8578.51
05-Jun-09,4934.06,12922.44,3638.11,3030.84,2219.58,3154.35,11695.5,10324.09,8692.37
08-Jun-09,4802.85,12511.43,3557.18,2897.33,2162.85,3203.73,10933.58,10063.55,8316.78
09-Jun-09,4902.15,13016.84,3621.28,3018.42,2224.93,3357.18,11401.4,10326.01,8528.11
10-Jun-09,4977.1,13466.82,3704.96,3100.98,2271.21,3392.92,11644.89,10539.83,8610.71
11-Jun-09,5018.98,13294.91,3705.92,3070.07,2276.41,3305.23,11988.7,10366.4,8451.96
12-Jun-09,4897.83,12992.66,3655.58,2999.77,2249.92,3254.76,12220.45,10509.72,8342.67
15-Jun-09,4794.71,12517.21,3636.45,2948.86,2263.03,3241.5,11748.54,10035.64,8290.22
16-Jun-09,4839.19,12677.57,3674.58,2989.03,2284.97,3261.41,11961.38,9937.37,8477.43
17-Jun-09,4718.81,12176.65,3613.53,2892.31,2237.96,3197.03,11288.5,9514.37,8113.63
18-Jun-09,4675.43,11722.64,3598.89,2832.44,2224.5,3202.46,10737.38,9308.44,7830.74
19-Jun-09,4723.81,12259.94,3663.4,2874.21,2261.39,3276.83,11038.99,9387.19,7846.76
22-Jun-09,4671.23,12303.85,3639,2829.26,2272.51,3244.99,10776.15,9074.74,7711.22
23-Jun-09,4645.32,12258.41,3630.8,2788.51,2241.9,3223.14,10612.02,9312.93,7874.17
24-Jun-09,4721.72,12567.68,3717.64,2833.28,2267.85,3268.82,10732.85,9315.68,7915.02
25-Jun-09,4618.81,12579.06,3692.67,2792.82,2245.3,3256.81,10645.04,9120.11,7779.55
26-Jun-09,4670.66,13103.61,3637.68,2881.48,2283.9,3375.32,10931.41,9388.33,7922.91
29-Jun-09,4650.4,13217.54,3625.61,3003.72,2275.5,3305.32,11214.93,9613.29,8059.77
30-Jun-09,4558.43,12797.27,3551.87,2958.43,2262.69,3287.2,10830.9,9390.15,7922.57
01-Jul-09,4615.76,12900.57,3560.46,2953.9,2282.44,3317.35,10888.7,9495.07,7999.97
02-Jul-09,4573.98,12770.31,3590.24,2966.79,2280.54,3319.34,11243.85,9506.02,8156.03
03-Jul-09,4612.81,13013.06,3654.91,2985.46,2290.22,3327.35,11303.34,9597.26,8226.83
06-Jul-09,4459.96,12099.76,3586.33,2931.34,2312.49,3236.33,10560.22,9039.22,7773.24
07-Jul-09,4634.89,12301.85,3606.73,2945.68,2401.16,3224.19,10545.77,8919.94,7636.94
08-Jul-09,4624.12,11680.32,3559.55,2857.97,2379.59,3148.16,10101.16,8743.41,7456.26
09-Jul-09,4626.91,11555.1,3596.8,2816.98,2403.84,3128.22,10255.84,8822.93,7543.25
10-Jul-09,4567.12,11291.12,3533,2768.8,2385.32,3196.09,10117.44,8533.3,7390
13-Jul-09,4449.97,11021.64,3507.27,2611.47,2368.19,3252.25,9735.68,8441.16,7275.7
14-Jul-09,4570.17,11474.77,3575.59,2745.24,2393.93,3337.72,10273.75,8681.55,7502.23
