DATE,SPOT,FUTURE
10/30/2019,164.1628,58.1797
10/31/2019,163.3556,57.8963
11-01-2019,164.1932,58.1957
11-04-2019,164.7644,58.4061
11-05-2019,166.4748,59.0148
11-06-2019,163.978,58.1322
11-07-2019,163.5828,57.9946
11-08-2019,166.3637,58.0395
11-11-2019,169.1761,58.0871
11-12-2019,173.2681,58.5231
11/13/2019,173.8186,57.752
11/14/2019,176.6154,57.6844
11/15/2019,175.5174,57.3283
11/18/2019,174.1559,56.891
11/19/2019,173.6103,56.7153
11/20/2019,171.6317,56.0713
11/21/2019,171.8003,56.1288
11/22/2019,170.8568,55.8229
11/25/2019,172.1425,56.2502
11/26/2019,172.6905,56.4317
11/27/2019,173.0769,56.5604
11/29/2019,173.4674,56.6929
12-02-2019,171.4122,56.0287
12-03-2019,173.1251,56.591
12-04-2019,171.8023,56.161
12-05-2019,171.4881,56.0608
12-06-2019,171.8141,56.1698
12-09-2019,170.8987,55.8778
12-10-2019,171.7978,56.1742
12-11-2019,172.2835,56.3354
12-12-2019,172.8452,56.5214
12/13/2019,175.8187,57.4962
12/16/2019,176.3734,57.6849
12/17/2019,174.9538,57.223
12/18/2019,174.8335,57.1861
12/19/2019,175.2656,57.3299
12/20/2019,175.1779,57.3037
12/23/2019,174.7085,57.1575
12/24/2019,175.2218,57.3279
12/26/2019,176.2901,57.6824
12/27/2019,175.9271,57.5661
12/30/2019,176.6922,57.8239
12/31/2019,175.9176,57.5729
01-02-2020,175.8829,57.5664
01-03-2020,172.4151,56.4338
01-06-2020,174.8362,57.2335
01-07-2020,174.6418,57.1722
01-08-2020,174.3135,57.0672
01-09-2020,174.2858,56.6784
01-10-2020,176.2169,56.8877
01/13/2020,176.0447,56.4575
01/14/2020,179.0516,56.9768
01/15/2020,180.0232,56.8597
01/16/2020,178.066,56.244
01/17/2020,179.107,56.5752
01/21/2020,178.8703,56.5101
01/22/2020,178.9812,56.5475
01/23/2020,177.1311,55.9654
01/24/2020,175.7809,55.5412
01/27/2020,170.589,53.9078
01/28/2020,170.6723,53.9364
01/29/2020,168.303,53.19
01/30/2020,165.9583,52.4512
01/31/2020,162.1873,51.2616
02-03-2020,164.0625,51.8609
02-04-2020,163.6813,51.7426
02-05-2020,161.9216,51.1885
02-06-2020,164.7927,52.0984
02-07-2020,165.9042,52.4521
02-10-2020,163.9186,51.8311
02-11-2020,161.8255,51.1715
02-12-2020,162.1234,51.2679
02/13/2020,163.0014,51.5477
02/14/2020,164.8982,52.1498
02/18/2020,166.0897,52.5356
02/19/2020,167.8863,53.1062
02/20/2020,165.7657,52.4376
02/21/2020,165.0204,52.2041
02/24/2020,160.2926,50.7152
