Date,US,Brazil,Russia,India,China,South Africa,GFC,Covid
23-08-2013,0.00312065,0.015425761,0.001458625,0.011213078,-0.004687037,0.010270509,-1,0
26-08-2013,-0.004276127,-0.014822806,-0.004903097,0.002087053,0.0187857,-0.007903977,-1,0
27-08-2013,-0.011461447,-0.026340901,-0.015330431,-0.03231116,0.003377017,-0.022710826,-1,0
28-08-2013,0.003268843,-0.004501853,-0.003594502,0.001561013,-0.001077272,-0.00989323,-1,0
29-08-2013,0.001108389,0.001102326,0.000784519,0.022249266,-0.001940669,-0.000174587,-1,0
30-08-2013,-0.002066734,0.001721205,-0.007493389,0.011814138,0.00055059,0.016094522,-1,0
03-09-2013,0.001595613,-0.004040175,0.000874244,-0.035103649,0.011684942,0.00222946,-1,0
04-09-2013,0.006511745,0.00174179,0.004182686,0.018091288,0.002120041,0.015804504,-1,0
05-09-2013,0.000442633,0.01222293,0.031287494,0.02195766,-0.00244138,0.012899108,-1,0
06-09-2013,-0.001003381,0.026334921,0.004319661,0.015179489,0.008240894,0.025633828,-1,0
10-09-2013,0.008457689,-0.005044776,0.007347773,0.037034619,0.011445029,0.000319692,-1,0
11-09-2013,0.008882787,-0.007605872,0.002499481,1.75E-05,0.001466397,0.019147424,-1,0
12-09-2013,-0.001695221,-0.004921555,0.005315717,-0.010838316,0.006375981,-0.006289099,-1,0
13-09-2013,0.004917092,0.009168637,-0.00349532,-0.002486224,-0.008632171,0.010356157,-1,0
16-09-2013,0.007691484,0.000446014,0.027939728,0.000492002,-0.002156032,0.010250317,-1,0
17-09-2013,0.002253071,0.008307709,0.002538311,0.003113228,-0.02075747,0.00493212,-1,0
18-09-2013,0.009434589,0.026043991,-0.007088595,0.007953072,0.002874311,0.045093168,-1,0
23-09-2013,-0.003222433,0.0090515,-0.007885161,-0.018063629,0.013230905,0.012792276,-1,0
24-09-2013,-0.004346057,-0.003136668,-0.003464653,0.000966822,-0.006102632,-0.00784092,-1,0
25-09-2013,-0.004007479,-0.003128108,0.004531996,-0.003216514,-0.004092615,-0.002317888,-1,0
26-09-2013,0.003597209,-0.008848305,-0.000922668,0.001892292,-0.019615986,0.00061866,-1,0
27-09-2013,-0.00458108,-0.000818437,-0.013014526,-0.0084087,0.001954671,-0.019357441,-1,0
30-09-2013,-0.008461989,-0.02641631,-0.007270569,-0.017772204,0.00675388,-0.003315799,-1,0
08-10-2013,-0.010750361,-0.002005176,0.018745598,0.004438956,0.01076373,-0.019865157,-1,0
09-10-2013,0.001788414,0.004501247,-0.007263088,0.013205832,0.00615429,0.011399998,-1,0
10-10-2013,0.021591222,0.008508271,0.01617242,0.001167282,-0.009467033,0.024876855,-1,0
11-10-2013,0.007314157,0.002882797,-0.005280549,0.012533021,0.016844213,0.008867156,-1,0
14-10-2013,0.00420124,0.019027605,-0.002053563,0.003838442,0.004311304,0.004101087,-1,0
15-10-2013,-0.008746573,0.014841961,0.014374102,-0.002911905,-0.001950642,-0.010207828,-1,0
17-10-2013,-0.000141789,-0.011048248,-0.0056148,-0.006450183,-0.002068636,0.005657982,-1,0
18-10-2013,0.001819878,0.000361219,0.016467214,0.022635299,0.002390532,0.000593699,-1,0
21-10-2013,-0.000483907,0.012543343,-0.001471457,0.000526608,0.016033305,0,-1,0
22-10-2013,0.004890502,0.006806677,0.002736629,-0.001385092,-0.008371862,0.019979976,-1,0
23-10-2013,-0.003518678,-0.018231068,-0.015649896,-0.004664106,-0.012538479,-0.024292511,-1,0
24-10-2013,0.006201314,-0.010207038,-0.000742771,-0.00204617,-0.008641903,-0.00044711,-1,0
25-10-2013,0.003929948,-0.013262478,-0.001105139,-0.002024208,-0.01459878,0.004017559,-1,0
28-10-2013,-8.67E-05,0.016827738,0.000609652,-0.005489944,0.000428337,0.006955075,-1,0
29-10-2013,0.00713107,-0.009743536,-0.001038641,0.017288942,-0.002348205,-0.005471005,-1,0
30-10-2013,-0.00393557,-0.006733413,0.001058733,0.00500256,0.014733989,-0.015541425,-1,0
31-10-2013,-0.004685451,0.001530956,-0.008555454,0.006187389,-0.008762743,-0.0118166,-1,0
01-11-2013,0.004479911,-0.004488827,-0.003545815,0.001524552,0.003704349,-0.013810135,-1,0
05-11-2013,-0.001337311,-0.011175984,-0.010186059,-0.010529529,0.003532012,-0.023911532,-1,0
06-11-2013,0.008204079,-0.008338278,-0.000890667,-0.003814197,-0.008207486,0.009942457,-1,0
07-11-2013,-0.009757271,-0.012136666,0.006347492,-0.003459921,-0.004781932,-0.022195357,-1,0
08-11-2013,0.010703067,-0.00937239,-0.022802313,-0.007549962,-0.010989511,-0.002690407,-1,0
11-11-2013,0.001351683,0.007151538,-0.005022626,-0.008513256,0.001586487,-0.008914428,-1,0
12-11-2013,-0.002056823,-0.015704923,0.006589212,-0.010254496,0.008168144,-0.000319786,-1,0
13-11-2013,0.004495085,0.008189676,-0.021412137,-0.004324006,-0.018426951,0.003512601,-1,0
14-11-2013,0.003444391,0.023127012,0.019371611,0.010101108,0.005999944,0.024404995,-1,0
18-11-2013,0.000896704,0.015869077,0.01289222,0.021882985,0.028338587,-0.001076617,-1,0
19-11-2013,-0.00056283,-0.023738771,-0.00544206,0.001920393,-0.001865,-0.018323341,-1,0
21-11-2013,0.006842217,-0.006526636,-0.014855515,-0.019875276,-0.000383885,0.004081742,-1,0
22-11-2013,0.003415729,0.002142404,0.013271895,-0.000576573,-0.004265284,0.002659599,-1,0
25-11-2013,0.000483582,-0.010222332,-0.00789315,0.018994495,-0.004683617,-0.00800067,-1,0
26-11-2013,1.62E-05,-0.015755646,-0.012014264,-0.008777054,-0.001392475,-0.009495297,-1,0
27-11-2013,0.001525034,0.008014911,-0.008593543,-0.000233063,0.00821012,0.000794734,-1,0
29-11-2013,-0.000678599,0.01217318,-0.002548552,0.012438543,0.00050985,0.019509887,-1,0
02-12-2013,-0.004838158,-0.023852201,-0.002991075,0.005089012,-0.005931898,-0.02860737,-1,0
03-12-2013,-0.005898477,-0.017639294,-0.018981654,-0.00206404,0.006906884,-0.021063443,-1,0
04-12-2013,-0.001562715,-0.002645057,-0.00584609,-0.007035458,0.013003864,-0.010535256,-1,0
05-12-2013,-0.004305085,0.011326405,-0.001386144,0.011956965,-0.002088979,0.004622806,-1,0
06-12-2013,0.012480046,0.003066884,0.020384556,0.001845757,-0.004440105,0.040828642,-1,0
09-12-2013,0.000332654,0.004328714,0.015321295,0.015589524,0.000488029,-0.004437454,-1,0
10-12-2013,-0.003275164,-0.003367336,-0.001580479,-0.003342293,-0.000316379,0.001745529,-1,0
11-12-2013,-0.008146696,-0.018306287,-0.00040438,-0.003952689,-0.015006357,-0.020180063,-1,0
12-12-2013,-0.006592223,0.001077952,-0.011210136,-0.011677956,-0.000621797,-0.021256488,-1,0
13-12-2013,0.001011638,-0.001417548,-0.001235002,-0.01008766,-0.003055763,0.016878699,-1,0
16-12-2013,0.00816757,0.004564898,0.011003648,-0.002709871,-0.016164862,0.006155929,-1,0
17-12-2013,-0.00058631,-0.003785996,0.005265912,-0.002295955,-0.004537168,-0.004369995,-1,0
18-12-2013,0.0182702,0.009398696,0.00647516,0.011946455,-0.001299815,0.015538377,-1,0
19-12-2013,0.000686947,0.005050217,0.00507185,-0.007276711,-0.00958499,-0.005038521,-1,0
20-12-2013,0.002596254,0.007195757,-0.000838862,0.017761477,-0.020414795,0.007629256,-1,0
23-12-2013,0.004519092,0.003315718,0.0160877,0.001010347,0.002353857,0.018584212,-1,0
26-12-2013,0.007450743,-0.002632171,0.00054562,0.001989152,-0.015913845,-0.00649404,-1,0
27-12-2013,-8.92E-05,0.000897666,-0.002004369,0.005630267,0.013488223,0.000317701,-1,0
30-12-2013,0.001569242,0.00467045,-0.001842029,-0.002388966,-0.00177286,0.019662536,-1,0
06-01-2014,-0.002729322,-0.000137315,-0.038471581,-0.003075478,-0.018129554,-0.004374831,-1,0
08-01-2014,-0.004134084,0.002910691,0.001489943,0.001744971,-0.001455181,-0.01673345,-1,0
09-01-2014,-0.001092789,-0.025126699,-0.001072247,-0.000772715,-0.00821133,-0.009878293,-1,0
10-01-2014,-0.000468891,0.007554218,0.005063266,0.002175987,-0.007089492,0.028060627,-1,0
13-01-2014,-0.010956549,-0.005427613,0.00422486,0.017937768,-0.001856395,-0.021793152,-1,0
14-01-2014,0.007104751,0.00556846,-0.009410536,-0.004806131,0.008561171,0.009002637,-1,0
15-01-2014,0.006579021,0.00805551,0.009382001,0.012126566,-0.001725361,-0.002447112,-1,0
16-01-2014,-0.003947225,-0.008196357,-0.003251152,-0.001142556,0.000174462,-0.000980605,-1,0
17-01-2014,0.002527762,-0.010396744,-0.001031142,-0.009523638,-0.009309426,-0.000490623,-1,0
21-01-2014,-0.002684338,-0.003413885,0.00098912,0.002170162,0.008530946,0.005546401,-1,0
22-01-2014,-0.002507009,0.015494678,-0.002955929,0.004064492,0.021397551,0.010196686,-1,0
23-01-2014,-0.010806768,-0.020057832,-0.007326938,0.001685278,-0.004674721,-0.021814277,-1,0
24-01-2014,-0.019843193,-0.011112613,-0.012732809,-0.011297006,0.005962093,-0.046488669,-1,0
27-01-2014,-0.002599899,-0.001801274,-0.012986141,-0.020368823,-0.010319871,-0.012665949,-1,0
28-01-2014,0.005709166,0.00293065,-0.010451678,-0.001156748,0.002560478,0.022957765,-1,0
29-01-2014,-0.011985329,-0.005954021,-0.018565129,-0.001752155,0.005577281,-0.038620307,-1,0
30-01-2014,0.006953453,-0.00660333,0.009814069,-0.007245081,-0.008244508,0.010059265,-1,0
07-02-2014,0.010537084,0.007013764,0.00839149,0.003235426,0.005598404,0.008271736,-1,0
10-02-2014,0.000488036,-0.007579511,-0.004085891,-0.00207763,0.020128656,-0.010523873,-1,0
11-02-2014,0.012138537,0.015638641,0.004354214,0.001430039,0.008403441,0.022634829,-1,0
12-02-2014,-0.001929309,-0.005088964,0.008400729,0.004171396,0.002982792,0.000169586,-1,0
13-02-2014,0.003979147,-0.008414087,-0.023599298,-0.01255573,-0.005491089,0.006252453,-1,0
14-02-2014,0.007880215,0.008082199,0.016204136,0.008553799,0.008280062,0.024627127,-1,0
18-02-2014,-0.001486103,-0.020727891,-0.002816767,0.00828022,-0.007685639,-0.000493368,-1,0
19-02-2014,-0.005585227,0.011754677,-0.028398433,0.004292357,0.011023168,-0.014243149,-1,0
20-02-2014,0.005760661,0.002922493,-0.00218462,-0.009032143,-0.001762055,0.007809179,-1,0
21-02-2014,-0.001856941,0.001922488,0.009462817,0.007959293,-0.011799791,0.009225691,-1,0
24-02-2014,0.006427656,0.00027434,0.002611483,0.005332878,-0.017663338,0.022859053,-1,0
25-02-2014,-0.001696957,-0.01438782,-0.009606412,0.001969631,-0.020661412,-0.00901617,-1,0
26-02-2014,0.001158191,-0.002507637,-0.015661242,0.006430293,0.00345238,-0.006164939,-1,0
28-02-2014,0.003010313,-0.010834205,0.004999575,0.006323367,0.004360995,-0.013425335,-1,0
05-03-2014,-0.002179822,-0.010781143,-0.001834111,0.003160007,-0.008916855,0.008975708,-1,0
06-03-2014,0.003764925,0.010759908,-0.014846779,0.011077736,0.003158004,0.021249299,-1,0
07-03-2014,0.001875617,-0.018192644,-0.004958048,0.018692036,-0.000811137,-0.010800955,-1,0
11-03-2014,-0.004115345,0.003617195,-0.023415244,-0.004954629,0.001045963,-0.019571448,-1,0
12-03-2014,-0.000683357,0.003582354,-0.028592704,0.001364422,-0.001732982,0.009360099,-1,0
13-03-2014,-0.014249718,-0.009156089,-0.020432018,-0.003740998,0.010664774,-0.015595609,-1,0
14-03-2014,-0.002686579,-0.01057415,-0.01440904,0.001614862,-0.007342971,0.0148057,-1,0
18-03-2014,0.005461118,0.022615681,0.040956197,0.001045249,0.000752344,0.012039696,-1,0
19-03-2014,-0.007004098,0.008995175,-0.004704226,1.15E-05,-0.001710945,-0.041573296,-1,0
20-03-2014,0.006689371,0.015152935,-0.004326665,-0.004258131,-0.014074208,0.009032086,-1,0
21-03-2014,-0.001733189,0.002176233,-0.012776569,0.000628142,0.026796308,0.006083109,-1,0
24-03-2014,-0.001600954,0.012833862,-0.004065602,0.013774962,0.009071767,0.015361775,-1,0
25-03-2014,0.005586821,0.00388883,0.033542114,-1.22E-05,0.000499315,0.020686635,-1,0
26-03-2014,-0.006060014,-0.004451571,0.024221454,0.001816054,-0.001762833,0.002306385,-1,0
27-03-2014,-0.00029261,0.034445539,-0.016330944,0.005374387,-0.008311891,0.012970407,-1,0
28-03-2014,0.003610559,0.002434242,0.005757175,0.005638144,-0.002385333,0.006799179,-1,0
31-03-2014,0.008212226,0.012916543,0.03301604,0.002070321,-0.004125635,-0.003016152,-1,0
01-04-2014,0.004543724,-0.002880272,0.007831581,0.002684199,0.006936927,0.014395242,-1,0
02-04-2014,0.002440109,0.028068646,-0.010796579,0.004669147,0.005614637,-0.008221772,-1,0
03-04-2014,-2.71E-05,-0.005683321,-0.009666438,-0.001882797,-0.007451736,-0.005116692,-1,0
04-04-2014,-0.009691668,-0.006361618,0.018997233,-0.006667066,0.007375491,-0.014436905,-1,0
09-04-2014,0.011075161,-0.00863701,-0.004677606,0.015934818,0.003308242,0.019093417,-1,0
10-04-2014,-0.016374561,-0.001133787,0.019413238,0.000572034,0.013710668,-0.017152542,-1,0
11-04-2014,-0.008912061,0.014370016,-0.007768298,-0.003809487,-0.001762343,-0.008537585,-1,0
15-04-2014,0.005507468,-0.02238212,-0.031867626,-0.00638525,-0.014144813,-0.003337842,-1,0
16-04-2014,0.009929901,0.014697033,0.009881374,-0.009280192,0.001673986,0.008323884,-1,0
17-04-2014,-0.000993534,0.017636185,0.015737799,0.01566009,-0.0029672,0.01362205,-1,0
22-04-2014,0.003950975,-0.002593935,-0.00771526,-0.000283853,0.003385221,-0.003281091,-1,0
23-04-2014,-0.000770459,-0.007861205,-0.005802296,0.005178938,-0.002632221,-0.006444396,-1,0
25-04-2014,-0.008531833,-0.008099564,-0.023214863,-0.008272641,-0.010022634,-0.005861723,-1,0
28-04-2014,0.005320326,-0.000291877,0.017639234,-0.002491675,-0.016352806,0.00720942,-1,0
29-04-2014,0.005252778,0.008815922,0.01227416,-0.007336086,0.008377088,0.002839393,-1,0
30-04-2014,0.002746131,-0.00411734,0.002026799,-0.002156167,0.002973828,0.000745957,-1,0
05-05-2014,0.001068905,0.008757315,-0.004815923,0.001838548,0.000490906,-0.01486367,-1,0
06-05-2014,-0.007866732,0.006229852,0.025446578,0.002816278,0.000337791,0.00597205,-1,0
07-05-2014,0.00713983,0.005063396,0.045695386,-0.008231587,-0.008892787,0.009628885,-1,0
08-05-2014,0.001961423,-0.011742401,0.004088556,0.000901706,0.002579171,0.013472018,-1,0
12-05-2014,0.0067389,0.017788118,0.001240328,0.023924947,0.020540103,0.012779697,-1,0
13-05-2014,0.001195343,-0.002704707,0.016057566,0.013505705,-0.001044481,0.00489433,-1,0
14-05-2014,-0.00608886,0.009342756,0.005343312,-0.002353351,-0.001375088,0.013832595,-1,0
15-05-2014,-0.010112379,-0.010289278,-0.006372311,0.003792088,-0.011262917,-0.021182923,-1,0
16-05-2014,0.002702038,0.002225685,0.007165012,0.009000794,0.000755294,0.004330064,-1,0
19-05-2014,0.001245264,-0.011609295,0.021921026,0.009954154,-0.010576835,0.008033616,-1,0
20-05-2014,-0.008365256,-0.018672683,0.006690849,0.000567505,0.001463152,-0.011640592,-1,0
21-05-2014,0.009648429,-0.003117561,0.014107195,-0.003240331,0.008347055,0.011068816,-1,0
22-05-2014,0.000605846,0.011484856,-0.003133011,0.003138571,-0.001812063,0.008257401,-1,0
23-05-2014,0.003812414,-0.003414526,0.010312455,0.013000544,0.006550523,0.001416979,-1,0
27-05-2014,0.00416027,-0.014462118,-0.029038623,-0.006794561,-0.003391044,-0.024218483,-1,0
28-05-2014,-0.0025411,0.008930335,0.002278712,0.000267997,0.007669012,0.00058015,-1,0
29-05-2014,0.003933805,-0.007646945,0.010898061,-0.013197071,-0.004709602,0.00779772,-1,0
30-05-2014,0.001103049,-0.019328382,-0.014526431,-0.000693913,-0.000677941,-0.027266967,-1,0
03-06-2014,-0.001272398,0.008220969,0.001141108,0.007013681,-0.00044487,-0.005508726,-1,0
04-06-2014,0.000907921,-0.003831902,0.000634226,-0.002124651,-0.006630892,-0.003589639,-1,0
05-06-2014,0.005872486,-0.005300229,0.006762653,0.008577202,0.007892419,0.015610211,-1,0
06-06-2014,0.005223288,0.029996136,0.018745722,0.01495392,-0.005365988,0.016676617,-1,0
09-06-2014,0.001111413,0.021303947,0.001874484,0.007209211,0.000268885,-0.003487696,-1,0
10-06-2014,0.000166444,0.006080274,0.005266466,0.000135975,0.010791114,0.008408234,-1,0
11-06-2014,-0.006039655,0.009078873,0.004446428,-0.004300987,0.001176398,-0.0063722,-1,0
16-06-2014,0.000314067,-0.003234741,-0.012544351,-0.00149506,0.007346163,-0.011299446,-1,0
17-06-2014,0.001636254,-0.006058955,-0.010587594,0.013042902,-0.009288,0.000145794,-1,0
18-06-2014,0.005821081,0.016493073,0.014402667,-0.010831436,-0.005423772,0.016039614,-1,0
20-06-2014,0.001512858,-0.010287688,-0.009391047,-0.003828117,0.001451194,0.010316887,-1,0
23-06-2014,-0.000579637,-0.007864218,0.00760315,-0.002959481,-0.001139935,-0.004715454,-1,0
24-06-2014,-0.007058393,0.001308865,0.037256519,0.013396177,0.004714322,-0.00891955,-1,0
25-06-2014,0.00293175,-0.015876739,-0.027140595,-0.002176689,-0.004152841,0.003246579,-1,0
26-06-2014,-0.001268265,0.001496278,-0.00406459,-0.009967856,0.006483521,0.004206134,-1,0
27-06-2014,0.000338833,-0.006543998,0.001697399,0.001485171,-0.001063506,0.002024574,-1,0
30-06-2014,-0.001498896,0.000206913,-0.009956999,0.012426863,0.005785752,-0.007539646,-1,0
01-07-2014,0.007664956,5.64E-05,-0.002917698,0.004027889,0.001002364,0.007972824,-1,0
02-07-2014,0.001188833,-0.002674201,0.020614193,0.012651133,0.004397723,0.000432919,-1,0
03-07-2014,0.005405851,0.015827615,0.000179779,-0.00067593,0.00184883,0.000721399,-1,0
07-07-2014,-0.002584081,-0.004691406,0.018035831,0.00530212,0.000268008,-0.006220651,-1,0
08-07-2014,-0.006931293,-0.003108801,0.006009742,-0.020045128,0.001985474,0.006941389,-1,0
10-07-2014,-0.004161519,0.017703829,-0.014364785,-0.002836051,-0.000132461,-0.013436806,-1,0
11-07-2014,0.001697649,0.003529017,-0.000375875,-0.013826428,0.004219531,0.006524265,-1,0
14-07-2014,0.00656543,0.017335094,-0.015511755,-0.000694331,0.009570718,0.004038073,-1,0
15-07-2014,0.000308345,0.004117516,-0.007177523,0.008825264,0.001794023,-0.004471769,-1,0
16-07-2014,0.004533462,-0.00460199,-0.001206215,0.012646116,-0.001489284,0.014496324,-1,0
17-07-2014,-0.009461517,-0.001418886,-0.038871871,0.000447633,-0.005668311,-0.022333819,-1,0
18-07-2014,0.007240644,0.024412891,-0.017668236,0.003140476,0.001689487,0.018336104,-1,0
21-07-2014,-0.002837279,0.010833359,-0.029540076,0.002866593,-0.002230627,0,-1,0
22-07-2014,0.003618216,0.006037193,0.022147664,0.012007297,0.010170624,0.011096971,-1,0
23-07-2014,-0.001573572,-0.009757189,0.004049003,0.004658701,0.001448281,0.00690855,-1,0
24-07-2014,-0.000165645,0.009670954,-0.004175306,0.004750924,0.012703732,0.000281027,-1,0
25-07-2014,-0.007239435,-0.002711597,-0.01629184,-0.005538315,0.010186124,-0.001546349,-1,0
28-07-2014,0.001297436,-0.002164184,-0.030486093,-0.005200502,0.023852098,0.009521358,-1,0
30-07-2014,-0.001879117,-0.004228188,0.012437961,0.003694011,-0.000893117,-0.016592625,-1,0
31-07-2014,-0.018961327,-0.018615175,-0.002490008,-0.007404434,0.009272253,-0.011216656,-1,0
01-08-2014,-0.004231022,0.001324598,-0.005443869,-0.016121977,-0.007412632,0.00418496,-1,0
04-08-2014,0.004591906,0.012673585,-0.000437122,0.009464968,0.017252065,0.025451173,-1,0
05-08-2014,-0.00847362,-0.007339287,-0.017341235,0.007160419,-0.001524095,-0.024012149,-1,0
06-08-2014,0.000843806,0.00505818,-0.025942796,-0.00941348,-0.00111776,-0.009826675,-1,0
07-08-2014,-0.004575846,-0.005307312,-0.002492638,-0.002975745,-0.013528123,-0.008458527,-1,0
08-08-2014,0.011278841,-0.011005739,0.010847966,-0.010207417,0.003083507,0.026733871,-1,0
11-08-2014,0.000969136,0.018541169,0.027858785,0.00747715,0.013681346,0.022139918,-1,0
12-08-2014,-0.000569952,-0.003025079,-0.004120902,0.014067517,-0.001376028,0.001254593,-1,0
13-08-2014,0.005495665,-0.015372146,0.018252061,0.001474127,0.000576889,0.001809035,-1,0
14-08-2014,0.003703202,0.003573966,0.009083781,0.007084748,-0.007410112,-0.005996758,-1,0
18-08-2014,0.010496897,0.010425766,0.009063433,0.010962483,0.005701586,0.007620706,-1,0
19-08-2014,0.004789915,0.015309324,0.006516404,0.001125093,0.002615065,-0.004367741,-1,0
20-08-2014,0.00351288,0.007312927,0.004559412,-0.004034553,-0.002282509,-0.008223395,-1,0
21-08-2014,0.003548612,0.001934335,0.014362606,0.001739757,-0.004363081,0.008505532,-1,0
22-08-2014,-0.002248458,-0.009966096,-0.012249381,0.002252437,0.004631356,-0.008078722,-1,0
25-08-2014,0.004439718,0.022482368,0.005816063,0.000660987,-0.005162367,0.007796585,-1,0
26-08-2014,0.001745288,0.001438657,-0.006292341,0.000219026,-0.009993803,0.012209808,-1,0
27-08-2014,0.000894603,0.018713493,0.000991989,0.004427679,0.001068309,0.007088646,-1,0
28-08-2014,-0.002481726,-0.010887424,-0.033250248,0.002930887,-0.00619575,-0.010722117,-1,0
02-09-2014,-0.001808153,0.012272885,0.000229242,0.005635512,0.013566587,-0.001133796,-1,0
03-09-2014,0.000627822,-0.000953666,0.050731558,0.004451644,0.009915636,0.017711852,-1,0
04-09-2014,-0.000509503,-0.016912102,0.001838162,-0.00199203,0.007936132,0.000278747,-1,0
05-09-2014,0.003962903,-0.001959155,0.012606369,-0.002189156,0.008447528,0.012183532,-1,0
09-09-2014,-0.005717229,-0.008772507,0.00089079,-0.001997953,4.09E-05,-0.021417563,-1,0
10-09-2014,0.003218174,-0.008162612,-0.006074693,-0.007654666,-0.003540355,-0.0034469,-1,0
11-09-2014,-0.001155467,0.002368368,-0.017265597,-0.002277051,-0.002862205,-0.009976258,-1,0
