Date,SMB %,HML %,WML %,VIX %,Rm %,Rf %,Rm-Rf %,MSCI World (Rgm %),Rgm-Rf %,Info Edge Returns %
17-Dec-19,-0.12378732,-0.21679877,0.32301455,-6.69,0.74299214,0.01951797,0.72347417,-0.04,-0.05951797,-1.2129942
18-Dec-19,-0.06675391,-0.56391789,0.50584595,-1.44,0.19259771,0.01951797,0.17307974,-0.14,-0.15951797,0.878707647
19-Dec-19,-0.61872868,-0.55224443,0.0781288,-1.74,0.40606609,0.01955607,0.38651002,0.32,0.30044393,-1.348421453
20-Dec-19,-0.2278147,-0.20545288,-0.20280722,1.67,0.20877513,0.01955607,0.18921906,0.39,0.37044393,1.981839564
23-Dec-19,0.13875323,-0.55654282,0.20720157,-2.98,-0.10736854,0.01955607,-0.12692461,0.04,0.02044393,-1.894175693
24-Dec-19,0.12878041,-0.37701314,-0.12564485,-2.78,-0.25265365,0.01955607,-0.27220972,0.05,0.03044393,-1.171551342
26-Dec-19,1.06661437,0.70185502,0.02111806,-4.32,-0.33800386,0.01963226,-0.35763612,0.38,0.36036774,-1.263428805
27-Dec-19,-0.25630554,0.15456279,0.23077311,-5.37,0.83285419,0.01963226,0.81322193,0.2,0.18036774,1.388203235
30-Dec-19,0.51175225,-0.17232104,-0.36871945,4.58,0.15797357,0.01963226,0.13834131,-0.49,-0.50963226,-0.92513244
31-Dec-19,0.94688644,1.00956735,-0.54148544,6,-0.40860902,0.01963226,-0.42824128,0.22,0.20036774,-0.497355954
